filename,label
output_train\diabetes\d_-100-_jpg.rf.618bd10429d219cbdebe2ec851031046.jpg,diabetes
output_train\diabetes\d_-101-_jpg.rf.1274e8ca911d000142fe714f2525b8a9.jpg,diabetes
output_train\diabetes\d_-101-_jpg.rf.517603c676b5bfbea61d76be7e449097.jpg,diabetes
output_train\diabetes\d_-101-_jpg.rf.ea426ef891749ab6f68fcf37297982c8.jpg,diabetes
output_train\diabetes\d_-102-_jpg.rf.33f6ddf6ec4662d6b1dd1d59e0e20ff3.jpg,diabetes
output_train\diabetes\d_-102-_jpg.rf.4aea924399c0a28fdc0e72af2764228a.jpg,diabetes
output_train\diabetes\d_-102-_jpg.rf.e6576d3590669fa94f7f6dc93fceaf5e.jpg,diabetes
output_train\diabetes\d_-103-_jpg.rf.5dcde93f476415d5707efd471ee78173.jpg,diabetes
output_train\diabetes\d_-103-_jpg.rf.d8f0cf2f9f729398461f15214c961045.jpg,diabetes
output_train\diabetes\d_-103-_jpg.rf.e5f1d9dcc0c056b7eabec30bde170480.jpg,diabetes
output_train\diabetes\d_-104-_jpg.rf.1f374312d592fab8c6260dab584dd303.jpg,diabetes
output_train\diabetes\d_-104-_jpg.rf.3dbbccde919c8534d870834042726ad4.jpg,diabetes
output_train\diabetes\d_-104-_jpg.rf.bbd4d1ce89ff8d2f5de8762ed97b53d5.jpg,diabetes
output_train\diabetes\d_-104-_jpg.rf.d040b4d8891d8ef05eaaa3bd6595fbde.jpg,diabetes
output_train\diabetes\d_-104-_jpg.rf.e054eb8c2d0360aa941cb268a328bd19.jpg,diabetes
output_train\diabetes\d_-104-_jpg.rf.ffcd98bd55786c86ec5764e64a7a1713.jpg,diabetes
output_train\diabetes\d_-106-_jpg.rf.069746d792326a238293fce581457a2b.jpg,diabetes
output_train\diabetes\d_-106-_jpg.rf.08e49358937e7b02f93ffaafa464f49d.jpg,diabetes
output_train\diabetes\d_-106-_jpg.rf.2752bdcdd32e33d2ffbb0d95584f662c.jpg,diabetes
output_train\diabetes\d_-107-_jpg.rf.041ebae66ab5b6e1d043b5d24009cc03.jpg,diabetes
output_train\diabetes\d_-107-_jpg.rf.35c93f11341b93a3bd18d9bb48213595.jpg,diabetes
output_train\diabetes\d_-107-_jpg.rf.4150f5c667dd6e17594ff7f56074e539.jpg,diabetes
output_train\diabetes\d_-107-_jpg.rf.d1b1336b7588f88d860b56bdc13ccb6a.jpg,diabetes
output_train\diabetes\d_-108-_jpg.rf.0c38990ecfb3de36f194712df1feeb04.jpg,diabetes
output_train\diabetes\d_-108-_jpg.rf.41ae0f6327b9e6c4de7bd7aaa44a23db.jpg,diabetes
output_train\diabetes\d_-108-_jpg.rf.881bb22d65688ac6b7354afbfc6d5a43.jpg,diabetes
output_train\diabetes\d_-109-_jpg.rf.ed2836a4e1d86621e28e9fecad612204.jpg,diabetes
output_train\diabetes\d_-111-_jpg.rf.39e1376821e84f3db3b484f547021cc0.jpg,diabetes
output_train\diabetes\d_-111-_jpg.rf.7f8a96d0d72d208c63c0b90c7e671215.jpg,diabetes
output_train\diabetes\d_-111-_jpg.rf.e683d6d4874bf2b3b6b2e5c15d894533.jpg,diabetes
output_train\diabetes\d_-112-_jpg.rf.5c1a2d1a52380f426a59342368ed5afa.jpg,diabetes
output_train\diabetes\d_-112-_jpg.rf.bcc7dfff108fabf8aa65a527734c6162.jpg,diabetes
output_train\diabetes\d_-112-_jpg.rf.e72f3bb231439833514ac465a26b148a.jpg,diabetes
output_train\diabetes\d_-113-_jpg.rf.2530a5585f0e96d334895697642d11e4.jpg,diabetes
output_train\diabetes\d_-113-_jpg.rf.72d17c4ab57e71645ec5d92331754249.jpg,diabetes
output_train\diabetes\d_-113-_jpg.rf.c6dcffed61edc172c7ac7e85587d314b.jpg,diabetes
output_train\diabetes\d_-114-_jpg.rf.3d19251ef8895f353220a92626388774.jpg,diabetes
output_train\diabetes\d_-114-_jpg.rf.443293843c4c3d7322025445d91726dc.jpg,diabetes
output_train\diabetes\d_-114-_jpg.rf.a09f03d75e7f1a1ba7a4a788b3ac617f.jpg,diabetes
output_train\diabetes\d_-115-_jpg.rf.9a0d488576095bdd66799b9207f685f3.jpg,diabetes
output_train\diabetes\d_-115-_jpg.rf.9e49dbc45141d9b7fda344f11f36d9b4.jpg,diabetes
output_train\diabetes\d_-115-_jpg.rf.ec8e2fa6c46cee8ce41011db8bdbe060.jpg,diabetes
output_train\diabetes\d_-116-_jpg.rf.21fc61211f83b1c78d897246409b2ed5.jpg,diabetes
output_train\diabetes\d_-116-_jpg.rf.653d5b12137394b1f0e3cfa3e4bccebb.jpg,diabetes
output_train\diabetes\d_-116-_jpg.rf.6f7c7b9b17927b81be27d95cb4728331.jpg,diabetes
output_train\diabetes\d_-116-_jpg.rf.a98ada12b7f87987da103cbfd1b7b79c.jpg,diabetes
output_train\diabetes\d_-116-_jpg.rf.b236a8bf709e4156cebf26d14931c882.jpg,diabetes
output_train\diabetes\d_-116-_jpg.rf.d88220f053289354e4fdfe4556c0e045.jpg,diabetes
output_train\diabetes\d_-117-_jpg.rf.64a5b0a22073d9bbdcff8793e6d5cb47.jpg,diabetes
output_train\diabetes\d_-117-_jpg.rf.83f634345f7b2f2eac8d0f6b00099f84.jpg,diabetes
output_train\diabetes\d_-117-_jpg.rf.cb8d560e239543932b0167ede34b9fc7.jpg,diabetes
output_train\diabetes\d_-118-_jpg.rf.75ddf19a9e1a30f5aa5fd7fcf5c7e22d.jpg,diabetes
output_train\diabetes\d_-118-_jpg.rf.9ae3ccacd3d1e082eded4b106f5e551e.jpg,diabetes
output_train\diabetes\d_-118-_jpg.rf.e26fa075832a0334c551ee5be2f9e67a.jpg,diabetes
output_train\diabetes\d_-119-Copy_jpg.rf.2b5303817b015e100bf1093fd5af04e5.jpg,diabetes
output_train\diabetes\d_-119-Copy_jpg.rf.a9975739199b3a300dcec0300e14fa7f.jpg,diabetes
output_train\diabetes\d_-119-Copy_jpg.rf.acdf1b09de064ecb57cfdfe6f3e913ab.jpg,diabetes
output_train\diabetes\d_-119-_jpg.rf.5b412822baef02098f86566f823c326a.jpg,diabetes
output_train\diabetes\d_-121-_jpg.rf.94c249389af7c90cb732204c132d28b1.jpg,diabetes
output_train\diabetes\d_-121-_jpg.rf.a32685212ea759275bafcad60ace36c2.jpg,diabetes
output_train\diabetes\d_-121-_jpg.rf.fdd57676b99d649bf12aeaea4da06c01.jpg,diabetes
output_train\diabetes\d_-122-_jpg.rf.08b26e15b47e7bfca2b2a280059ff76d.jpg,diabetes
output_train\diabetes\d_-122-_jpg.rf.d02220dbf31380a379cdcd16cd91faac.jpg,diabetes
output_train\diabetes\d_-122-_jpg.rf.d3498bd23b40e99f3c16278afc701f5c.jpg,diabetes
output_train\diabetes\d_-123-_jpg.rf.421bf1965a8936494d60b0ec13f10cf7.jpg,diabetes
output_train\diabetes\d_-124-_jpg.rf.30ade94b20f62140407a3d365483e159.jpg,diabetes
output_train\diabetes\d_-124-_jpg.rf.48a4e5cee9e5f529492ead5399c91de0.jpg,diabetes
output_train\diabetes\d_-124-_jpg.rf.f92055fc62c56d35fea59fd01d185835.jpg,diabetes
output_train\diabetes\d_-125-_jpg.rf.1b2c0a6a8ed02a5e8a1badf8177aa1bb.jpg,diabetes
output_train\diabetes\d_-125-_jpg.rf.51acab8d820d13eb0ccffd61ecec0551.jpg,diabetes
output_train\diabetes\d_-125-_jpg.rf.d56c01dba66717bd42033ee0978763f5.jpg,diabetes
output_train\diabetes\d_-126-_jpg.rf.2986ac60cf456467a64bfecfb0011b8e.jpg,diabetes
output_train\diabetes\d_-126-_jpg.rf.62cc0498d277e093c014544804427909.jpg,diabetes
output_train\diabetes\d_-126-_jpg.rf.b094d414fe47cb73972b472a55ad3145.jpg,diabetes
output_train\diabetes\d_-127-_jpg.rf.69f3905aefaa4f2993e0db5cdca9735a.jpg,diabetes
output_train\diabetes\d_-127-_jpg.rf.b6a777756ec8ca9d038b1ff85851f009.jpg,diabetes
output_train\diabetes\d_-127-_jpg.rf.e367fd3571ad0a92cb5c14f2d0d201f0.jpg,diabetes
output_train\diabetes\d_-128-_jpg.rf.1e3d7497a0c9fe5c95d426c375526b15.jpg,diabetes
output_train\diabetes\d_-129-_jpg.rf.16eca97f75cc81472744baaa9e89360b.jpg,diabetes
output_train\diabetes\d_-129-_jpg.rf.682b9f2500cb11481a4ad573cb24de43.jpg,diabetes
output_train\diabetes\d_-129-_jpg.rf.89df13d02d933cc9c112e05ecf9c495c.jpg,diabetes
output_train\diabetes\d_-130-_jpg.rf.28eb89b5dbdf8801ed232d34cf1eb178.jpg,diabetes
output_train\diabetes\d_-130-_jpg.rf.7d2122b2b67b4146c8085f16c1e10357.jpg,diabetes
output_train\diabetes\d_-130-_jpg.rf.b8dc91547f4096b6459e338373acf0a9.jpg,diabetes
output_train\diabetes\d_-131-_jpg.rf.195e96946510e3cf10b102ab932f3db6.jpg,diabetes
output_train\diabetes\d_-132-_jpg.rf.0cceb13bdf0a7d656bea3f60272f93de.jpg,diabetes
output_train\diabetes\d_-133-_jpg.rf.091a1b6df159c95f917b0c19283c1808.jpg,diabetes
output_train\diabetes\d_-133-_jpg.rf.34eb6b5b1f575fd835e10fe5b33968d7.jpg,diabetes
output_train\diabetes\d_-133-_jpg.rf.b0c4bc39a2b345ba6a6e59862c67e7e9.jpg,diabetes
output_train\diabetes\d_-133-_jpg.rf.ba989965e44be5b532eeee7899e4c2d6.jpg,diabetes
output_train\diabetes\d_-133-_jpg.rf.d2e9d9e427f036a21e51c205891b160b.jpg,diabetes
output_train\diabetes\d_-133-_jpg.rf.f29cbd49b11d8f1c6b41812cfbcd0691.jpg,diabetes
output_train\diabetes\d_-134-_jpg.rf.0e17bd1593d0c0662d2cc9616d2848eb.jpg,diabetes
output_train\diabetes\d_-134-_jpg.rf.d657306b60c3c82e58e1675b05263a09.jpg,diabetes
output_train\diabetes\d_-134-_jpg.rf.dca8d095a1e5ee3eec4d0fb77f968e06.jpg,diabetes
output_train\diabetes\d_-135-_jpg.rf.412dca0c2df4454586c4158b220801f7.jpg,diabetes
output_train\diabetes\d_-135-_jpg.rf.4597fa1e36bb6841ca15a852a86c5487.jpg,diabetes
output_train\diabetes\d_-135-_jpg.rf.db6e0c64be712a7eff35a3887666d00b.jpg,diabetes
output_train\diabetes\d_-136-_jpg.rf.03cefeb59638acd1f1298e466b1181e5.jpg,diabetes
output_train\diabetes\d_-136-_jpg.rf.23813a91bb78bcbb24a0f268eb430f3d.jpg,diabetes
output_train\diabetes\d_-136-_jpg.rf.41343ba90b86fbcf13fc4f425c0059ba.jpg,diabetes
output_train\diabetes\d_-136-_jpg.rf.d2369b0858a926c59e1d1b2d7133b2af.jpg,diabetes
output_train\diabetes\d_-136-_jpg.rf.dd59547e8f8bbd1bcdf2f89cf63a1716.jpg,diabetes
output_train\diabetes\d_-136-_jpg.rf.e587b1dbef7fae15bca8ce0fa8f11e0f.jpg,diabetes
output_train\diabetes\d_-137-_jpg.rf.5bcd69f00dd0f42c7d916cd3a9ecbc5f.jpg,diabetes
output_train\diabetes\d_-137-_jpg.rf.8008f847e42097df49b14a8c55d76830.jpg,diabetes
output_train\diabetes\d_-137-_jpg.rf.aad3d06b4c7533cbe805800a8c719c5a.jpg,diabetes
output_train\diabetes\d_-138-_jpg.rf.3aaa0f92f64f2a661cab8ca77864836d.jpg,diabetes
output_train\diabetes\d_-138-_jpg.rf.40de91dd942e8f707568889b1138a2b4.jpg,diabetes
output_train\diabetes\d_-138-_jpg.rf.9186125301698b29c9f8cc776561152d.jpg,diabetes
output_train\diabetes\d_-138-_jpg.rf.fb04da1d09274a8e4e9f5aa3ec0330f9.jpg,diabetes
output_train\diabetes\d_-139-_jpg.rf.f886b4084f26881a5f48b54b02ac4596.jpg,diabetes
output_train\diabetes\d_-140-_jpg.rf.2c490d167958270a24ddccb97bd525d9.jpg,diabetes
output_train\diabetes\d_-140-_jpg.rf.91af52665ce896bb199902cad5284c1b.jpg,diabetes
output_train\diabetes\d_-140-_jpg.rf.e4eab842137c59a641fe9990842f9424.jpg,diabetes
output_train\diabetes\d_-142-_jpg.rf.3ba8e80d9951b4127472ca29f74350dc.jpg,diabetes
